company_name,company_number,company_status,company_type,company_subtype,dissolution_date,incorporation_date,removed_date,registered_date,nature_of_business,registered_office_address
MESUM ZAFAR LTD,16878541,active,ltd,,,2025-11-27,,2025-11-27,[47910],60 Tottenham Court Road, Suite 6864a London United Kingdom W1T 2EW
ARSLAN ARSHAD LIMITED,16875900,active,ltd,,,2025-11-26,,2025-11-26,[47290, 66110],60 Tottenham Court Road Suite 6909a London United Kingdom W1T 2EW
MOSAIC MIDCO LIMITED,16835671,active,ltd,,,2025-11-06,,2025-11-06,[64209],3rd Floor 52 Conduit Street London United Kingdom W1S 2YX
JAYEE BRINEE LTD,16842986,active,ltd,,,2025-11-10,,2025-11-10,[47910],292163 Office Suite 29a, 3/F London SE8 3GG
AWAKEN PROJECT LTD,16862357,active,ltd,,,2025-11-17,,2025-11-17,[47910],60 Tottenham Court Road, Suite 6602a London United Kingdom W1T 2EW
LEAD LEGACY CONSULTANCY LTD,16825785,active,ltd,,,2025-11-03,,2025-11-03,[78109],66 Paul Street London England EC2A 4NA
FORTIVA CONSULTING LTD,16869727,active,ltd,,,2025-11-23,,2025-11-23,[70229],43b Grove Park Gardens London England W4 3RY
SK HORNCHURCH LTD,16838196,active,ltd,,,2025-11-06,,2025-11-06,[96020],305 Hertford Road London England N9 7ET
INDRA REMEDIALES LTD,16828120,active,ltd,,,2025-11-03,,2025-11-03,[47910],60 Tottenham Court Road, Suite 6829a London United Kingdom W1T 2EW
GAVRE LTD,16832726,active,ltd,,,2025-11-05,,2025-11-05,[47750, 47910, 96020],Flat 2 117 Greencroft Gardens London United Kingdom NW6 3PE
WAFFLECUBE MEDIA LTD,16860746,active,ltd,,,2025-11-17,,2025-11-17,[73110],71-75 Shelton Street London United Kingdom WC2H 9JQ
NEUROCARE PREDICT LTD,16871468,active,ltd,,,2025-11-24,,2025-11-24,[62012, 62090],Suite Ra01 195-197 Wood Street London England E17 3NU
CREATIVE COLLECTIVE GROUP LTD,16862823,active,ltd,,,2025-11-17,,2025-11-17,[56302, 59200, 90040],71-75 Shelton Street London United Kingdom WC2H 9JQ
NOBIA UK LIMITED,16856924,active,ltd,,,2025-11-14,,2025-11-14,[65300],Sweden House London England W1H 2AG
DORIZEL CONSTRUCTION LIMITED,16840240,active,ltd,,,2025-11-07,,2025-11-07,[23610],Flat 14 Penn House London England N9 0PX
VAULTIFYUK LIMITED,16878679,active,ltd,,,2025-11-27,,2025-11-27,[46499, 47650, 47789, 47910],Unimix House Abbey Road London England NW10 7TR
THE DISTRIKT LIVING LIMITED,16843414,active,ltd,,,2025-11-10,,2025-11-10,[41100],Unit A, London England NW6 3BB
ABSATOP CONSULTING LTD,16844439,active,ltd,,,2025-11-10,,2025-11-10,[47910, 47990],Unit 3, Office A,1st Floor London England EC3R 8EE
DEVEL AIR LTD,16838801,active,ltd,,,2025-11-07,,2025-11-07,[46420, 46450, 47750, 47910],101 Commercial Road London United Kingdom E1 1RS
WISDOM BRANCH LTD,16835358,active,ltd,,,2025-11-05,,2025-11-05,[63990],International House London N1 7SR
FILM & EVENTS MEDICAL SERVICES LTD,16844945,active,ltd,,,2025-11-10,,2025-11-10,[86210],Office G.01 Bridge House Three Mills Studios London England E3 3DU
LUXTON ENTERPRISES LTD,16879450,active,ltd,,,2025-11-28,,2025-11-28,[43999],Unimix House Unit 53c London England NW10 7TR
VENTURA-DEV LIMITED,16846400,active,ltd,,,2025-11-11,,2025-11-11,[58290, 63120, 63990, 85590],124 City Road London England EC1V 2NX
ROSERTON LTD,16828531,active,ltd,,,2025-11-03,,2025-11-03,[46900],62 Camden Road London England NW1 9DR
YONGAN INTERNATIONAL FINANCIAL (UK) CO. LIMITED,16873391,active,ltd,,,2025-11-25,,2025-11-25,[64999],131 Finsbury Pavement London United Kingdom EC2A 1NT
VEHINEXA DYNAMICS LTD,16834705,active,ltd,,,2025-11-05,,2025-11-05,[47910, 58210, 62090, 63120],International House London United Kingdom EC3V 3NG
DAGLI CATERING LTD,16861339,active,ltd,,,2025-11-17,,2025-11-17,[46900, 56210],305 Hertford Road London England N9 7ET
INCE SUPPORT LTD,16848553,active,ltd,,,2025-11-11,,2025-11-11,[88990],1 London Street Swaffham England PE37 7DD
ELP PROJECT CO9 LIMITED,16847449,active,ltd,,,2025-11-11,,2025-11-11,[96090],101 New Cavendish Street London United Kingdom W1W 6XH
ST GEORGES TAUNTON LTD,16864842,active,ltd,,,2025-11-19,,2025-11-19,[87300],237 Westcombe Hill London England SE3 7DW
AMARUZ PROPCO 1 LTD,16836956,active,ltd,,,2025-11-06,,2025-11-06,[68100, 68209],2 Sanders Parade, Greyhound Lane London England SW16 5NL
BULLION CORNER LTD,16841135,active,ltd,,,2025-11-08,,2025-11-08,[47910],Unit 8a Rockware Business Centre London United Kingdom UB6 0AA
SOMERSET SIZZLERS LTD,16850161,active,ltd,,,2025-11-12,,2025-11-12,[56103],167-169 167-169 Great Portland Street London England W1W 5PF
CAVENDISH STRUCTURED MARKETS UK LTD,16850073,active,ltd,,,2025-11-12,,2025-11-12,[70229],128 City Road London United Kingdom EC1V 2NX
PAIGE 3ES LTD,16850214,active,ltd,,,2025-11-12,,2025-11-12,[47910],291975 Office Suite 29a, 3/F London SE8 3GG
VENDER MALL LIMITED,16829501,active,ltd,,,2025-11-03,,2025-11-03,[46499, 46900, 47910],291836 Office Suite 29a, 3/F London SE8 3GG
GREAT YOUTH CO. LTD,16833440,active,ltd,,,2025-11-05,,2025-11-05,[47910],Unit 708 Gound Floor Capital House London E8 1LL
SYDROP LIMITED,16835828,active,ltd,,,2025-11-06,,2025-11-06,[46150, 46160, 47599, 47640],Office Suite 29a, 3/F 23 Wharf Street London SE8 3GG
LANGEE LTD,16854441,active,ltd,,,2025-11-13,,2025-11-13,[85590],Langee 124 City Road, London London England EC1V 2NX
MISTRAL SPARK LIMITED,16874200,active,ltd,,,2025-11-25,,2025-11-25,[96090],Venture X Chiswick Park Fifth Floor Building 7 London England W4 5YG
NOIRBOTANICA LTD,16832844,active,ltd,,,2025-11-05,,2025-11-05,[47910],Flat-C , 25 Polworth Road, Streatham, London England SW16 2ET
DNP FAMILY LONDON LTD,16828213,active,ltd,,,2025-11-03,,2025-11-03,[68100, 68209],Flat 5 4 Cubitt Street London England WC1X 0LR
SEVENGATE ASSETS LTD,16877931,active,ltd,,,2025-11-27,,2025-11-27,[68100],20 Wenlock Road London England N1 7GU
GLOBAL DIRECT SERVICES LIMITED,16825994,active,ltd,,,2025-11-03,,2025-11-03,[46190, 46900, 62020, 62090],291950 Office Suite 29a, 3/F. 23 Wharf Street SE8 3GG
MMTISOT LIMITED,16857849,active,ltd,,,2025-11-15,,2025-11-15,[47910],291806 Office Suite 29/A, 3/F London SE8 3GG
PATTERN IQ LTD,16858417,active,ltd,,,2025-11-16,,2025-11-16,[96090],Office 6, Schoolhouse Business Centre London Road Derby England DE24 8UQ
AKAYAA LTD,16848721,active,ltd,,,2025-11-11,,2025-11-11,[43999, 46190, 49420, 52290],Suite Ra01,195-197 Wood Street London England E17 3NU
MARITIME LIFELINE LIMITED,16849491,active,ltd,,,2025-11-12,,2025-11-12,[70210],167-169 Great Portland Street London England W1W 5PF
LAURA KENT LTD,16829648,active,ltd,,,2025-11-03,,2025-11-03,[47910],292284 Office Suite 29a, 3/F London SE8 3GG
LINANXON LIMITED,16857859,active,ltd,,,2025-11-15,,2025-11-15,[47910],292346 Office Suite 29/A, 3/F London SE8 3GG
PHAYA THAI GROUP LTD,16837978,active,ltd,,,2025-11-06,,2025-11-06,[56101],201 Upper Richmond Road West London England SW14 8QT
TIPPAGE.COM LTD,16850379,active,ltd,,,2025-11-12,,2025-11-12,[58290, 62012, 62090],128 City Road London United Kingdom EC1V 2NX
LATITUDE 30 ADVISORS LTD,16839394,active,ltd,,,2025-11-07,,2025-11-07,[70229],16 New Bridge Street London England EC4V 6DB
THERAPLY LTD,16855030,active,ltd,,,2025-11-14,,2025-11-14,[63120],Hayloft Point 2107a 22 Middlesex St London England E1 7JH
AKHTAR LTD,16848634,active,ltd,,,2025-11-11,,2025-11-11,[47910],60 Tottenham Court Road Office 7009et Fitzrovia United Kingdom W1T 2EW
WEHO OKBUY LIMITED,16825760,active,ltd,,,2025-11-03,,2025-11-03,[47910],291936 Office Suite 29a, 3/F London SE8 3GG
PUMISE TRANSFORMATION LIMITED,16867779,active,ltd,,,2025-11-21,,2025-11-21,[70229],Suite Ra01, 195 -197 Wood Street London United Kingdom E17 3NU
UPTON SPICE LTD,16849783,active,ltd,,,2025-11-12,,2025-11-12,[47910],291639 Office Suite 29a, 3/F London SE8 3GG
NOMI NEST LIMITED,16829701,active,ltd,,,2025-11-03,,2025-11-03,[47990],65 Swingate Lane London England SE18 2DA
UK-BANGLA PROPERTIES LONDON LIMITED,16859765,active,ltd,,,2025-11-17,,2025-11-17,[68100, 98000],Flat 25 7 Mahindra Way London England E6 5AF
PHUANGIN LIMITED,16838679,active,ltd,,,2025-11-07,,2025-11-07,[47510, 47910],291097 Office Suite 29a, 3/F London SE8 3GG
ALOCK BUY LIMITED,16829839,active,ltd,,,2025-11-04,,2025-11-04,[47910],291753 Office Suite 29a, 3/F London SE8 3GG
CHELETHM LIMITED,16857177,active,ltd,,,2025-11-14,,2025-11-14,[47910],291634 Office Suite 29a, 3/F London SE8 3GG
MYSTUDY SYSTEMS LTD,16874014,active,ltd,,,2025-11-25,,2025-11-25,[62020],124-128 City Road London England EC1V 2NX
HAND AND FORM LTD,16869559,active,ltd,,,2025-11-23,,2025-11-23,[46900, 47910],71-75 Shelton Street London United Kingdom WC2H 9JQ
CULTURA EVENTS GROUP LTD,16843952,active,ltd,,,2025-11-10,,2025-11-10,[73110, 82301, 90020],128 City Road London United Kingdom EC1V 2NX
BOWAORA LIMITED,16857190,active,ltd,,,2025-11-14,,2025-11-14,[47910],291990 Office Suite 29a, 3/F London SE8 3GG
XPANAIR LIMITED,16843032,active,ltd,,,2025-11-10,,2025-11-10,[70229],45 3rd Floor, 45 Albermarle Street London England W1S 4JL
SAJO ACTIVEWEAR LTD,16855842,active,ltd,,,2025-11-14,,2025-11-14,[14190, 47910],Office 19126 182-184 High Street North East Ham High Street North London England E6 2JA
TRM MOTION LTD,16847698,active,ltd,,,2025-11-11,,2025-11-11,[77110],Unit 1a 7 Westmoor Street London England SE7 8NR
AINCANVOR LIMITED,16857227,active,ltd,,,2025-11-14,,2025-11-14,[47910],292321 Office Suite 29a, 3/F London SE8 3GG
HELPSYNC LTD,16843048,active,ltd,,,2025-11-10,,2025-11-10,[62012, 63120],167-169 Great Portland Street London United Kingdom W1W 5PF
VOLTHEIA GROUP LIMITED,16829146,active,ltd,,,2025-11-03,,2025-11-03,[64209],Suite 1, 7th Floor 50 Broadway London United Kingdom SW1H 0DB
CARINGHANDS ANAESTHESIA LTD,16868373,active,ltd,,,2025-11-21,,2025-11-21,[86220],17a Canfield Place London England NW6 3BT
ELITE BUILD CONSTRUCTION SERVICES LTD,16874625,active,ltd,,,2025-11-25,,2025-11-25,[41202],60 Tottenham Court Road Suite 6915a London United Kingdom W1T 2EW
THE LEAD PULSE LTD,16831148,active,ltd,,,2025-11-04,,2025-11-04,[62012, 62020, 73110, 74909],Office 14625 182-184 High Street North East Ham London United Kingdom E6 2JA
TOWHEED TRADER LTD,16851937,active,ltd,,,2025-11-12,,2025-11-12,[46900, 47910],66 Paul Street Paul Street London England EC2A 4NA
ZHAOHUA LTD,16852544,active,ltd,,,2025-11-13,,2025-11-13,[46190, 46760, 47990],2919131 Office Suite 29a, 3/F London England SE8 3GG
TINERBOS LIMITED,16857296,active,ltd,,,2025-11-14,,2025-11-14,[47910],292336 Office Suite 29a, 3/F London SE8 3GG
TTOEKAT LIMITED,16854336,active,ltd,,,2025-11-13,,2025-11-13,[47910],292292 Office Suite 29a, 3/F London SE8 3GG
MIHOOSTZ LIMITED,16856952,active,ltd,,,2025-11-14,,2025-11-14,[47910],291948 Office Suite 29a, 3/F. 23 Wharf Street SE8 3GG
16839509 LTD,16839509,active,ltd,,,2025-11-07,,2025-11-07,[70229],3rd Floor, 86-90 Paul Street London United Kingdom EC2A 4NE
MACMAR NATURAL SKINCARE LIMITED,16828741,active,ltd,,,2025-11-03,,2025-11-03,[47750, 47910],Flat 1, 18b High Road London England N2 9PJ
CRUMB TOPCO LTD,16859881,active,ltd,,,2025-11-17,,2025-11-17,[62012],167-169 Great Portland Street London England W1W 5PF
YZ & TRADERS LIMITED,16855200,active,ltd,,,2025-11-14,,2025-11-14,[47910],167-169 Great Portland Street 5th Floor London England W1W 5PF
ADORE GLOBAL LTD,16847300,active,ltd,,,2025-11-11,,2025-11-11,[63120],98 Grove Hill London England E18 2HZ
LAZMESOR LIMITED,16857255,active,ltd,,,2025-11-14,,2025-11-14,[47910],292167 Office Suite 29a, 3/F. 23 Wharf Street SE8 3GG
VERTEXPEAK LIMITED,16846715,active,ltd,,,2025-11-11,,2025-11-11,[47910],291081 Office Suite 29a, 3/F London SE8 3GG
LAROC REAL ESTATE - COBALT LIMITED,16870776,active,ltd,,,2025-11-24,,2025-11-24,[68100, 68209],4 Deodar Road London England SW15 2NN
MARSS SYSTEMS LIMITED,16854452,active,ltd,,,2025-11-13,,2025-11-13,[64209],1 Southampton Street London England WC2R 0LR
